"Date
Posted","Bulletin
ID",Bulletin KB,Severity,Impact,Title,Affected Product,Component KB,Affected Component,Impact,Severity,Supersedes,Reboot,CVEs
11/11/2008,MS08-068,957097,Important,Remote Code Execution,Vulnerability in SMB Could Allow Remote Code,Windows Vista Service Pack 1,957097,,Remote Code Execution,Important,,Yes,CVE-2008-4037
11/11/2008,MS08-068,957097,Important,Remote Code Execution,Vulnerability in SMB Could Allow Remote Code,Windows Vista x64 Edition,957097,,Remote Code Execution,Important,,Yes,CVE-2008-4037
11/11/2008,MS08-068,957097,Important,Remote Code Execution,Vulnerability in SMB Could Allow Remote Code,Windows Vista x64 Edition Service Pack 1,957097,,Remote Code Execution,Important,,Yes,CVE-2008-4037
11/11/2008,MS08-068,957097,Important,Remote Code Execution,Vulnerability in SMB Could Allow Remote Code,Windows Server 2008 for 32-bit Systems,957097,,Remote Code Execution,Important,,Yes,CVE-2008-4037
11/11/2008,MS08-068,957097,Important,Remote Code Execution,Vulnerability in SMB Could Allow Remote Code,Windows Server 2008 for x64-based Systems,957097,,Remote Code Execution,Important,,Yes,CVE-2008-4037
11/11/2008,MS08-068,957097,Important,Remote Code Execution,Vulnerability in SMB Could Allow Remote Code,Windows Server 2008 for 32-bit Systems (Server Core installation),957097,,Remote Code Execution,Important,,Yes,CVE-2008-4037
11/11/2008,MS08-068,957097,Important,Remote Code Execution,Vulnerability in SMB Could Allow Remote Code,Windows Server 2008 for Itanium-Based Systems,957097,,Remote Code Execution,Important,,Yes,CVE-2008-4037
23/10/2008,MS08-067,958644,Critical,Remote Code Execution,Vulnerability in Server Service Could Allow Remote Code Execution,Microsoft Windows 2000 Service Pack 4,958644,,Remote Code Execution,Critical,MS06-040[921883],Yes,CVE-2008-4250
23/10/2008,MS08-067,958644,Critical,Remote Code Execution,Vulnerability in Server Service Could Allow Remote Code Execution,Microsoft Windows XP Service Pack 2,958644,,Remote Code Execution,Critical,MS06-040[921883],Yes,CVE-2008-4250
23/10/2008,MS08-067,958644,Critical,Remote Code Execution,Vulnerability in Server Service Could Allow Remote Code Execution,Microsoft Windows XP Professional x64 Edition,958644,,Remote Code Execution,Critical,MS06-040[921883],Yes,CVE-2008-4250
23/10/2008,MS08-067,958644,Critical,Remote Code Execution,Vulnerability in Server Service Could Allow Remote Code Execution,Microsoft Windows Server 2003 Service Pack 1,958644,,Remote Code Execution,Critical,MS06-040[921883],Yes,CVE-2008-4250
23/10/2008,MS08-067,958644,Critical,Remote Code Execution,Vulnerability in Server Service Could Allow Remote Code Execution,Microsoft Windows Server 2003 x64 Edition,958644,,Remote Code Execution,Critical,MS06-040[921883],Yes,CVE-2008-4250
23/10/2008,MS08-067,958644,Critical,Remote Code Execution,Vulnerability in Server Service Could Allow Remote Code Execution,Microsoft Windows Server 2003 for Itanium-based Systems Service Pack 1,958644,,Remote Code Execution,Critical,MS06-040[921883],Yes,CVE-2008-4250
23/10/2008,MS08-067,958644,Critical,Remote Code Execution,Vulnerability in Server Service Could Allow Remote Code Execution,Microsoft Windows XP Service Pack 3,958644,,Remote Code Execution,Critical,,Yes,CVE-2008-4250
23/10/2008,MS08-067,958644,Critical,Remote Code Execution,Vulnerability in Server Service Could Allow Remote Code Execution,Microsoft Windows XP Professional x64 Edition Service Pack 2,958644,,Remote Code Execution,Critical,,Yes,CVE-2008-4250
23/10/2008,MS08-067,958644,Critical,Remote Code Execution,Vulnerability in Server Service Could Allow Remote Code Execution,Microsoft Windows Server 2003 Service Pack 2,958644,,Remote Code Execution,Critical,,Yes,CVE-2008-4250
23/10/2008,MS08-067,958644,Critical,Remote Code Execution,Vulnerability in Server Service Could Allow Remote Code Execution,Microsoft Windows Server 2003 x64 Edition Service Pack 2,958644,,Remote Code Execution,Critical,,Yes,CVE-2008-4250
23/10/2008,MS08-067,958644,Critical,Remote Code Execution,Vulnerability in Server Service Could Allow Remote Code Execution,Microsoft Windows Server 2003 for Itanium-based Systems Service Pack 2,958644,,Remote Code Execution,Critical,,Yes,CVE-2008-4250
23/10/2008,MS08-067,958644,Critical,Remote Code Execution,Vulnerability in Server Service Could Allow Remote Code Execution,Windows Vista,958644,,Remote Code Execution,Important,,Yes,CVE-2008-4250
23/10/2008,MS08-067,958644,Critical,Remote Code Execution,Vulnerability in Server Service Could Allow Remote Code Execution,Windows Vista Service Pack 1,958644,,Remote Code Execution,Important,,Yes,CVE-2008-4250
23/10/2008,MS08-067,958644,Critical,Remote Code Execution,Vulnerability in Server Service Could Allow Remote Code Execution,Windows Vista x64 Edition,958644,,Remote Code Execution,Important,,Yes,CVE-2008-4250
23/10/2008,MS08-067,958644,Critical,Remote Code Execution,Vulnerability in Server Service Could Allow Remote Code Execution,Windows Vista x64 Edition Service Pack 1,958644,,Remote Code Execution,Important,,Yes,CVE-2008-4250
23/10/2008,MS08-067,958644,Critical,Remote Code Execution,Vulnerability in Server Service Could Allow Remote Code Execution,Windows Server 2008 for 32-bit Systems,958644,,Remote Code Execution,Important,,Yes,CVE-2008-4250
23/10/2008,MS08-067,958644,Critical,Remote Code Execution,Vulnerability in Server Service Could Allow Remote Code Execution,Windows Server 2008 for x64-based Systems,958644,,Remote Code Execution,Important,,Yes,CVE-2008-4250
23/10/2008,MS08-067,958644,Critical,Remote Code Execution,Vulnerability in Server Service Could Allow Remote Code Execution,Windows Server 2008 for 32-bit Systems (Server Core installation),958644,,Remote Code Execution,Important,,Yes,CVE-2008-4250
23/10/2008,MS08-067,958644,Critical,Remote Code Execution,Vulnerability in Server Service Could Allow Remote Code Execution,Windows Server 2008 for Itanium-Based Systems,958644,,Remote Code Execution,Important,,Yes,CVE-2008-4250
14/10/2008,MS08-066,956803,Important,Elevation of Privilege,Vulnerability in the Microsoft Ancillary Function Driver Could Allow Elevation of Privilege,Microsoft Windows XP Service Pack 2,956803,,Elevation of Privilege,Important,,Yes,CVE-2008-3464
14/10/2008,MS08-066,956803,Important,Elevation of Privilege,Vulnerability in the Microsoft Ancillary Function Driver Could Allow Elevation of Privilege,Microsoft Windows XP Service Pack 3,956803,,Elevation of Privilege,Important,,Yes,CVE-2008-3464
14/10/2008,MS08-066,956803,Important,Elevation of Privilege,Vulnerability in the Microsoft Ancillary Function Driver Could Allow Elevation of Privilege,Microsoft Windows XP Professional x64 Edition,956803,,Elevation of Privilege,Important,,Yes,CVE-2008-3464
14/10/2008,MS08-066,956803,Important,Elevation of Privilege,Vulnerability in the Microsoft Ancillary Function Driver Could Allow Elevation of Privilege,Microsoft Windows XP Professional x64 Edition Service Pack 2,956803,,Elevation of Privilege,Important,,Yes,CVE-2008-3464
14/10/2008,MS08-066,956803,Important,Elevation of Privilege,Vulnerability in the Microsoft Ancillary Function Driver Could Allow Elevation of Privilege,Microsoft Windows Server 2003 Service Pack 1,956803,,Elevation of Privilege,Important,,Yes,CVE-2008-3464
14/10/2008,MS08-066,956803,Important,Elevation of Privilege,Vulnerability in the Microsoft Ancillary Function Driver Could Allow Elevation of Privilege,Microsoft Windows Server 2003 Service Pack 2,956803,,Elevation of Privilege,Important,,Yes,CVE-2008-3464
14/10/2008,MS08-066,956803,Important,Elevation of Privilege,Vulnerability in the Microsoft Ancillary Function Driver Could Allow Elevation of Privilege,Microsoft Windows Server 2003 x64 Edition,956803,,Elevation of Privilege,Important,,Yes,CVE-2008-3464
14/10/2008,MS08-066,956803,Important,Elevation of Privilege,Vulnerability in the Microsoft Ancillary Function Driver Could Allow Elevation of Privilege,Microsoft Windows Server 2003 x64 Edition Service Pack 2,956803,,Elevation of Privilege,Important,,Yes,CVE-2008-3464
14/10/2008,MS08-066,956803,Important,Elevation of Privilege,Vulnerability in the Microsoft Ancillary Function Driver Could Allow Elevation of Privilege,Microsoft Windows Server 2003 for Itanium-based Systems Service Pack 1,956803,,Elevation of Privilege,Important,,Yes,CVE-2008-3464
14/10/2008,MS08-066,956803,Important,Elevation of Privilege,Vulnerability in the Microsoft Ancillary Function Driver Could Allow Elevation of Privilege,Microsoft Windows Server 2003 for Itanium-based Systems Service Pack 2,956803,,Elevation of Privilege,Important,,Yes,CVE-2008-3464
14/10/2008,MS08-065,951071,Important,Remote Code Execution,Vulnerability in Message Queuing Could Allow Remote Code Execution,Microsoft Windows 2000 Service Pack 4,951071,,Remote Code Execution,Important,MS07-065[937894],Yes,CVE-2008-3479
14/10/2008,MS08-064,956841,Important,Elevation of Privilege,Vulnerability in Virtual Address Descriptor Manipulation Could Allow Elevation of Privilege,Microsoft Windows XP Service Pack 2,956841,,Elevation of Privilege,Important,MS07-022[931784],Yes,CVE-2008-4036
14/10/2008,MS08-064,956841,Important,Elevation of Privilege,Vulnerability in Virtual Address Descriptor Manipulation Could Allow Elevation of Privilege,Microsoft Windows XP Professional x64 Edition,956841,,Elevation of Privilege,Important,MS07-022[931784],Yes,CVE-2008-4036
14/10/2008,MS08-064,956841,Important,Elevation of Privilege,Vulnerability in Virtual Address Descriptor Manipulation Could Allow Elevation of Privilege,Microsoft Windows XP Professional x64 Edition Service Pack 2,956841,,Elevation of Privilege,Important,MS07-022[931784],Yes,CVE-2008-4036
14/10/2008,MS08-064,956841,Important,Elevation of Privilege,Vulnerability in Virtual Address Descriptor Manipulation Could Allow Elevation of Privilege,Microsoft Windows Server 2003 Service Pack 1,956841,,Elevation of Privilege,Important,MS07-022[931784],Yes,CVE-2008-4036
14/10/2008,MS08-064,956841,Important,Elevation of Privilege,Vulnerability in Virtual Address Descriptor Manipulation Could Allow Elevation of Privilege,Microsoft Windows Server 2003 Service Pack 2,956841,,Elevation of Privilege,Important,MS07-022[931784],Yes,CVE-2008-4036
14/10/2008,MS08-064,956841,Important,Elevation of Privilege,Vulnerability in Virtual Address Descriptor Manipulation Could Allow Elevation of Privilege,Microsoft Windows Server 2003 x64 Edition,956841,,Elevation of Privilege,Important,MS07-022[931784],Yes,CVE-2008-4036
14/10/2008,MS08-064,956841,Important,Elevation of Privilege,Vulnerability in Virtual Address Descriptor Manipulation Could Allow Elevation of Privilege,Microsoft Windows Server 2003 x64 Edition Service Pack 2,956841,,Elevation of Privilege,Important,MS07-022[931784],Yes,CVE-2008-4036
14/10/2008,MS08-064,956841,Important,Elevation of Privilege,Vulnerability in Virtual Address Descriptor Manipulation Could Allow Elevation of Privilege,Windows Vista,956841,,Elevation of Privilege,Important,MS07-022[931784],Yes,CVE-2008-4036
14/10/2008,MS08-064,956841,Important,Elevation of Privilege,Vulnerability in Virtual Address Descriptor Manipulation Could Allow Elevation of Privilege,Windows Vista x64 Edition,956841,,Elevation of Privilege,Important,MS07-022[931784],Yes,CVE-2008-4036
14/10/2008,MS08-064,956841,Important,Elevation of Privilege,Vulnerability in Virtual Address Descriptor Manipulation Could Allow Elevation of Privilege,Microsoft Windows XP Service Pack 3,956841,,Elevation of Privilege,Important,,Yes,CVE-2008-4036
14/10/2008,MS08-064,956841,Important,Elevation of Privilege,Vulnerability in Virtual Address Descriptor Manipulation Could Allow Elevation of Privilege,Microsoft Windows Server 2003 for Itanium-based Systems Service Pack 1,956841,,Elevation of Privilege,Important,,Yes,CVE-2008-4036
14/10/2008,MS08-064,956841,Important,Elevation of Privilege,Vulnerability in Virtual Address Descriptor Manipulation Could Allow Elevation of Privilege,Microsoft Windows Server 2003 for Itanium-based Systems Service Pack 2,956841,,Elevation of Privilege,Important,,Yes,CVE-2008-4036
14/10/2008,MS08-064,956841,Important,Elevation of Privilege,Vulnerability in Virtual Address Descriptor Manipulation Could Allow Elevation of Privilege,Windows Vista Service Pack 1,956841,,Elevation of Privilege,Important,,Yes,CVE-2008-4036
14/10/2008,MS08-064,956841,Important,Elevation of Privilege,Vulnerability in Virtual Address Descriptor Manipulation Could Allow Elevation of Privilege,Windows Vista x64 Edition Service Pack 1,956841,,Elevation of Privilege,Important,,Yes,CVE-2008-4036
14/10/2008,MS08-064,956841,Important,Elevation of Privilege,Vulnerability in Virtual Address Descriptor Manipulation Could Allow Elevation of Privilege,Windows Server 2008 for 32-bit Systems,956841,,Elevation of Privilege,Important,,Yes,CVE-2008-4036
14/10/2008,MS08-064,956841,Important,Elevation of Privilege,Vulnerability in Virtual Address Descriptor Manipulation Could Allow Elevation of Privilege,Windows Server 2008 for x64-based Systems,956841,,Elevation of Privilege,Important,,Yes,CVE-2008-4036
14/10/2008,MS08-064,956841,Important,Elevation of Privilege,Vulnerability in Virtual Address Descriptor Manipulation Could Allow Elevation of Privilege,Windows Server 2008 for 32-bit Systems (Server Core installation),956841,,Elevation of Privilege,Important,,Yes,CVE-2008-4036
14/10/2008,MS08-064,956841,Important,Elevation of Privilege,Vulnerability in Virtual Address Descriptor Manipulation Could Allow Elevation of Privilege,Windows Server 2008 for Itanium-Based Systems,956841,,Elevation of Privilege,Important,,Yes,CVE-2008-4036
14/10/2008,MS08-063,957095,Important,Remote Code Execution,Vulnerability in SMB Could Allow Remote Code Execution,Microsoft Windows 2000 Service Pack 4,957095,,Remote Code Execution,Important,MS06-063[923414],Yes,CVE-2008-4038
14/10/2008,MS08-063,957095,Important,Remote Code Execution,Vulnerability in SMB Could Allow Remote Code Execution,Microsoft Windows XP Service Pack 2,957095,,Remote Code Execution,Important,MS06-063[923414],Yes,CVE-2008-4038
14/10/2008,MS08-063,957095,Important,Remote Code Execution,Vulnerability in SMB Could Allow Remote Code Execution,Microsoft Windows XP Professional x64 Edition,957095,,Remote Code Execution,Important,MS06-063[923414],Yes,CVE-2008-4038
14/10/2008,MS08-063,957095,Important,Remote Code Execution,Vulnerability in SMB Could Allow Remote Code Execution,Microsoft Windows Server 2003 Service Pack 1,957095,,Remote Code Execution,Important,MS06-063[923414],Yes,CVE-2008-4038
14/10/2008,MS08-063,957095,Important,Remote Code Execution,Vulnerability in SMB Could Allow Remote Code Execution,Microsoft Windows Server 2003 x64 Edition,957095,,Remote Code Execution,Important,MS06-063[923414],Yes,CVE-2008-4038
14/10/2008,MS08-063,957095,Important,Remote Code Execution,Vulnerability in SMB Could Allow Remote Code Execution,Microsoft Windows Server 2003 for Itanium-based Systems Service Pack 1,957095,,Remote Code Execution,Important,MS06-063[923414],Yes,CVE-2008-4038
14/10/2008,MS08-063,957095,Important,Remote Code Execution,Vulnerability in SMB Could Allow Remote Code Execution,Microsoft Windows XP Service Pack 3,957095,,Remote Code Execution,Important,,Yes,CVE-2008-4038
14/10/2008,MS08-063,957095,Important,Remote Code Execution,Vulnerability in SMB Could Allow Remote Code Execution,Microsoft Windows XP Professional x64 Edition Service Pack 2,957095,,Remote Code Execution,Important,,Yes,CVE-2008-4038
14/10/2008,MS08-063,957095,Important,Remote Code Execution,Vulnerability in SMB Could Allow Remote Code Execution,Microsoft Windows Server 2003 Service Pack 2,957095,,Remote Code Execution,Important,,Yes,CVE-2008-4038
14/10/2008,MS08-063,957095,Important,Remote Code Execution,Vulnerability in SMB Could Allow Remote Code Execution,Microsoft Windows Server 2003 x64 Edition Service Pack 2,957095,,Remote Code Execution,Important,,Yes,CVE-2008-4038
14/10/2008,MS08-063,957095,Important,Remote Code Execution,Vulnerability in SMB Could Allow Remote Code Execution,Microsoft Windows Server 2003 for Itanium-based Systems Service Pack 2,957095,,Remote Code Execution,Important,,Yes,CVE-2008-4038
14/10/2008,MS08-063,957095,Important,Remote Code Execution,Vulnerability in SMB Could Allow Remote Code Execution,Windows Vista,957095,,Remote Code Execution,Important,,Yes,CVE-2008-4038
14/10/2008,MS08-063,957095,Important,Remote Code Execution,Vulnerability in SMB Could Allow Remote Code Execution,Windows Vista Service Pack 1,957095,,Remote Code Execution,Important,,Yes,CVE-2008-4038
14/10/2008,MS08-063,957095,Important,Remote Code Execution,Vulnerability in SMB Could Allow Remote Code Execution,Windows Vista x64 Edition,957095,,Remote Code Execution,Important,,Yes,CVE-2008-4038
14/10/2008,MS08-063,957095,Important,Remote Code Execution,Vulnerability in SMB Could Allow Remote Code Execution,Windows Vista x64 Edition Service Pack 1,957095,,Remote Code Execution,Important,,Yes,CVE-2008-4038
14/10/2008,MS08-063,957095,Important,Remote Code Execution,Vulnerability in SMB Could Allow Remote Code Execution,Windows Server 2008 for 32-bit Systems,957095,,Remote Code Execution,Important,,Yes,CVE-2008-4038
14/10/2008,MS08-063,957095,Important,Remote Code Execution,Vulnerability in SMB Could Allow Remote Code Execution,Windows Server 2008 for x64-based Systems,957095,,Remote Code Execution,Important,,Yes,CVE-2008-4038
